order_id,customer_id,city,category,product,quantity,unit_price,order_date,status
2040,Customer_034,Marrakech,Clothing,Jeans,1,420,2024-07-27,cancelled
2041,Customer_033,Tangier,Beauty,Perfume,3,750,2024-10-25,completed
2042,Customer_023,Agadir,Electronics,Camera,2,5500,2024-05-17,pending
2043,Customer_028,Agadir,Beauty,Lipstick,4,180,2024-03-16,completed
2044,Customer_032,Fes,Clothing,Shoes,2,680,2024-07-15,completed
2045,Customer_050,Casablanca,Clothing,Shoes,2,680,2024-11-23,completed
2046,Customer_007,Marrakech,Electronics,Headphones,4,950,2024-11-15,completed
2047,Customer_029,Marrakech,Clothing,T-Shirt,1,150,2024-02-05,completed
2048,Customer_008,Marrakech,Sports,Running Shoes,4,720,2024-12-21,completed
2049,Customer_001,Rabat,Clothing,Jacket,1,890,2024-09-14,completed
2050,Customer_003,Fes,Beauty,Shampoo,1,120,2024-10-02,completed
2051,Customer_024,Agadir,Beauty,Shampoo,1,120,2024-10-11,pending
2052,Customer_023,Agadir,Beauty,Lipstick,4,180,2024-12-19,completed
2053,Customer_008,Marrakech,Beauty,Toner,1,220,2024-01-07,completed
2054,Customer_047,Rabat,Sports,Running Shoes,3,720,2024-06-06,completed
2055,Customer_037,Fes,Home,Vacuum,4,1200,2024-07-02,completed
2056,Customer_003,Fes,Electronics,Headphones,3,950,2024-08-06,completed
2057,Customer_033,Tangier,Beauty,Perfume,1,750,2024-10-18,completed
2058,Customer_028,Agadir,Clothing,Dress,2,350,2024-09-02,completed
2059,Customer_047,Rabat,Beauty,Toner,1,220,2024-02-18,completed
2060,Customer_008,Marrakech,Clothing,Dress,3,350,2024-11-15,completed
2061,Customer_034,Marrakech,Clothing,Hoodie,3,320,2024-10-27,completed
2062,Customer_035,Tangier,Beauty,Shampoo,4,120,2024-02-19,completed
2063,Customer_032,Fes,Sports,Gloves,2,160,2024-05-02,completed
2064,Customer_024,Agadir,Clothing,T-Shirt,4,150,2024-05-20,completed
2065,Customer_014,Tangier,Clothing,Jacket,3,890,2024-06-25,completed
2066,Customer_032,Fes,Beauty,Perfume,1,750,2024-03-06,completed
2067,Customer_046,Agadir,Clothing,Shoes,2,680,2024-08-01,completed
2068,Customer_043,Casablanca,Clothing,Jeans,1,420,2024-01-24,cancelled
2069,Customer_016,Tangier,Beauty,Toner,1,220,2024-06-15,completed
2070,Customer_004,Rabat,Beauty,Moisturizer,2,280,2024-04-23,completed
2071,Customer_037,Fes,Electronics,Smartphone,4,4200,2024-01-10,pending
2072,Customer_021,Casablanca,Sports,Gloves,1,160,2024-07-19,pending
2073,Customer_014,Tangier,Sports,Dumbbells,3,600,2024-09-17,completed
2074,Customer_031,Rabat,Clothing,Shoes,1,680,2024-04-05,completed
2075,Customer_048,Casablanca,Sports,Running Shoes,2,720,2024-04-04,pending
2076,Customer_018,Tangier,Clothing,Dress,2,350,2024-06-10,completed
2077,Customer_007,Marrakech,Electronics,Laptop,2,8500,2024-12-24,completed
2078,Customer_010,Marrakech,Beauty,Lipstick,4,180,2024-03-17,completed
2079,Customer_007,Marrakech,Beauty,Perfume,1,750,2024-12-10,cancelled
2080,Customer_033,Tangier,Beauty,Toner,4,220,2024-06-17,completed
2081,Customer_023,Agadir,Sports,Bottle,4,95,2024-07-20,completed
2082,Customer_021,Casablanca,Electronics,Tablet,2,3200,2024-11-24,cancelled
2083,Customer_019,Casablanca,Sports,Dumbbells,2,600,2024-10-05,completed
2084,Customer_048,Casablanca,Sports,Running Shoes,4,720,2024-10-02,completed
2085,Customer_019,Casablanca,Electronics,Laptop,1,8500,2024-03-06,completed
2086,Customer_036,Casablanca,Electronics,Tablet,3,3200,2024-07-21,cancelled
2087,Customer_029,Marrakech,Electronics,Headphones,4,950,2024-03-02,completed
2088,Customer_018,Tangier,Electronics,Headphones,1,950,2024-02-13,completed
2089,Customer_002,Tangier,Beauty,Toner,2,220,2024-12-11,completed
2090,Customer_001,Rabat,Home,Fan,2,290,2024-10-11,completed
2091,Customer_047,Rabat,Home,Fan,1,290,2024-04-16,completed
2092,Customer_005,Rabat,Electronics,Camera,3,5500,2024-12-11,cancelled
2093,Customer_020,Agadir,Home,Fan,2,290,2024-08-19,completed
2094,Customer_011,Marrakech,Home,Fan,2,290,2024-09-15,completed
2095,Customer_042,Casablanca,Electronics,Smartwatch,2,1800,2024-07-25,completed
2096,Customer_002,Tangier,Home,Lamp,1,220,2024-01-23,completed
2097,Customer_003,Fes,Sports,Gloves,4,160,2024-03-23,completed
2098,Customer_023,Agadir,Clothing,Jacket,2,890,2024-12-16,completed
2099,Customer_012,Agadir,Clothing,Jacket,4,890,2024-09-11,completed
2100,Customer_020,Agadir,Electronics,Smartphone,3,4200,2024-12-22,completed
2101,Customer_005,Rabat,Beauty,Serum,2,450,2024-01-16,completed
2102,Customer_037,Fes,Electronics,Camera,2,5500,2024-09-08,completed
2103,Customer_038,Marrakech,Beauty,Perfume,3,750,2024-08-04,completed
2104,Customer_030,Marrakech,Clothing,Dress,2,350,2024-01-08,completed
2105,Customer_009,Casablanca,Electronics,Laptop,4,8500,2024-06-04,completed
2106,Customer_034,Marrakech,Sports,Bottle,1,95,2024-05-24,completed
2107,Customer_044,Rabat,Home,Vacuum,4,1200,2024-06-25,completed
2108,Customer_035,Tangier,Beauty,Serum,1,450,2024-10-03,cancelled
2109,Customer_022,Casablanca,Home,Lamp,1,220,2024-12-03,completed
2110,Customer_044,Rabat,Home,Vacuum,4,1200,2024-05-27,completed
2111,Customer_024,Agadir,Electronics,Headphones,4,950,2024-06-18,completed
2112,Customer_017,Casablanca,Home,Blender,4,480,2024-05-26,pending
2113,Customer_010,Marrakech,Sports,Running Shoes,4,720,2024-11-19,completed
2114,Customer_030,Marrakech,Home,Vacuum,3,1200,2024-12-19,completed
2115,Customer_046,Agadir,Electronics,Tablet,2,3200,2024-05-21,completed
2116,Customer_023,Agadir,Sports,Gloves,1,160,2024-04-05,completed
2117,Customer_032,Fes,Clothing,Shoes,4,680,2024-03-18,completed
2118,Customer_017,Casablanca,Home,Fan,4,290,2024-03-10,completed
2119,Customer_050,Casablanca,Electronics,Smartwatch,4,1800,2024-04-22,completed
2120,Customer_017,Casablanca,Clothing,Hoodie,3,320,2024-09-21,completed
2121,Customer_014,Tangier,Clothing,Jacket,4,890,2024-02-06,completed
2122,Customer_009,Casablanca,Beauty,Lipstick,4,180,2024-09-01,completed
2123,Customer_040,Tangier,Sports,Running Shoes,4,720,2024-01-05,completed
2124,Customer_002,Tangier,Home,Toaster,2,380,2024-01-09,completed
2125,Customer_045,Tangier,Electronics,Smartwatch,3,1800,2024-05-12,completed
2126,Customer_025,Rabat,Beauty,Perfume,4,750,2024-06-26,completed
2127,Customer_039,Marrakech,Sports,Gloves,1,160,2024-06-14,completed
2128,Customer_009,Casablanca,Beauty,Serum,1,450,2024-03-02,completed
2129,Customer_022,Casablanca,Sports,Dumbbells,1,600,2024-07-17,completed
2130,Customer_043,Casablanca,Sports,Resistance Band,3,180,2024-09-14,completed
2131,Customer_046,Agadir,Home,Blender,3,480,2024-11-26,completed
2132,Customer_004,Rabat,Sports,Resistance Band,1,180,2024-12-13,completed
2133,Customer_026,Marrakech,Beauty,Serum,4,450,2024-10-27,completed
2134,Customer_029,Marrakech,Sports,Bottle,3,95,2024-08-09,completed
2135,Customer_045,Tangier,Home,Blender,1,480,2024-06-26,completed
2136,Customer_034,Marrakech,Home,Lamp,1,220,2024-12-25,cancelled
2137,Customer_023,Agadir,Beauty,Moisturizer,4,280,2024-08-15,pending
2138,Customer_037,Fes,Clothing,T-Shirt,2,150,2024-12-25,completed
2139,Customer_011,Marrakech,Clothing,Jeans,3,420,2024-05-22,completed
2140,Customer_006,Casablanca,Sports,Gloves,4,160,2024-08-15,completed
2141,Customer_018,Tangier,Electronics,Smartphone,1,4200,2024-10-24,completed
2142,Customer_021,Casablanca,Sports,Dumbbells,1,600,2024-12-11,completed
2143,Customer_042,Casablanca,Beauty,Toner,4,220,2024-04-16,cancelled
2144,Customer_036,Casablanca,Beauty,Moisturizer,3,280,2024-10-17,completed
2145,Customer_041,Fes,Beauty,Toner,2,220,2024-08-26,completed
2146,Customer_038,Marrakech,Beauty,Moisturizer,2,280,2024-10-04,completed
2147,Customer_034,Marrakech,Beauty,Shampoo,1,120,2024-12-01,completed
2148,Customer_017,Casablanca,Home,Coffee Maker,3,650,2024-02-08,completed
2149,Customer_037,Fes,Clothing,Jeans,2,420,2024-12-17,completed
2150,Customer_025,Rabat,Beauty,Moisturizer,3,280,2024-12-03,cancelled
2151,Customer_038,Marrakech,Electronics,Laptop,3,8500,2024-05-20,completed
2152,Customer_012,Agadir,Electronics,Laptop,1,8500,2024-09-15,completed
2153,Customer_023,Agadir,Electronics,Laptop,2,8500,2024-04-15,completed
2154,Customer_042,Casablanca,Electronics,Headphones,4,950,2024-11-24,completed
2155,Customer_022,Casablanca,Home,Fan,1,290,2024-06-22,completed
2156,Customer_021,Casablanca,Electronics,Smartwatch,2,1800,2024-01-14,completed
2157,Customer_027,Casablanca,Beauty,Moisturizer,2,280,2024-09-26,completed
2158,Customer_031,Rabat,Sports,Yoga Mat,2,350,2024-01-23,completed
2159,Customer_006,Casablanca,Electronics,Headphones,2,950,2024-05-14,cancelled
2160,Customer_027,Casablanca,Home,Coffee Maker,2,650,2024-04-24,cancelled
2161,Customer_040,Tangier,Home,Blender,3,480,2024-12-02,completed
2162,Customer_034,Marrakech,Electronics,Smartwatch,1,1800,2024-03-13,completed
2163,Customer_012,Agadir,Sports,Resistance Band,3,180,2024-06-26,completed
2164,Customer_045,Tangier,Electronics,Smartphone,4,4200,2024-02-14,completed
2165,Customer_007,Marrakech,Home,Blender,2,480,2024-03-27,cancelled
2166,Customer_010,Marrakech,Clothing,Dress,1,350,2024-05-24,completed
2167,Customer_045,Tangier,Beauty,Serum,2,450,2024-09-19,completed
2168,Customer_017,Casablanca,Home,Vacuum,1,1200,2024-02-07,completed
2169,Customer_026,Marrakech,Electronics,Laptop,3,8500,2024-10-03,completed
2170,Customer_021,Casablanca,Beauty,Toner,1,220,2024-08-15,completed
2171,Customer_028,Agadir,Electronics,Camera,4,5500,2024-02-23,completed
2172,Customer_046,Agadir,Electronics,Tablet,4,3200,2024-11-14,completed
2173,Customer_002,Tangier,Clothing,Jacket,1,890,2024-05-11,completed
2174,Customer_043,Casablanca,Beauty,Lipstick,1,180,2024-07-15,completed
2175,Customer_001,Rabat,Beauty,Moisturizer,1,280,2024-08-13,completed
2176,Customer_036,Casablanca,Clothing,Jeans,1,420,2024-01-18,completed
2177,Customer_026,Marrakech,Home,Fan,4,290,2024-06-26,cancelled
2178,Customer_029,Marrakech,Electronics,Headphones,2,950,2024-01-06,pending
2179,Customer_021,Casablanca,Sports,Running Shoes,1,720,2024-02-03,completed
2180,Customer_011,Marrakech,Electronics,Smartphone,1,4200,2024-01-19,completed
2181,Customer_040,Tangier,Electronics,Camera,4,5500,2024-11-15,cancelled
2182,Customer_011,Marrakech,Home,Toaster,4,380,2024-05-25,completed
2183,Customer_036,Casablanca,Electronics,Camera,3,5500,2024-10-23,completed
2184,Customer_049,Casablanca,Clothing,Jeans,1,420,2024-09-05,cancelled
2185,Customer_039,Marrakech,Clothing,Jeans,3,420,2024-06-10,completed
2186,Customer_040,Tangier,Beauty,Toner,4,220,2024-11-07,completed
2187,Customer_035,Tangier,Sports,Running Shoes,4,720,2024-11-25,completed
2188,Customer_034,Marrakech,Electronics,Tablet,2,3200,2024-01-17,completed
2189,Customer_047,Rabat,Electronics,Smartphone,1,4200,2024-01-07,completed
2190,Customer_024,Agadir,Home,Fan,3,290,2024-02-22,completed
2191,Customer_022,Casablanca,Clothing,Hoodie,4,320,2024-09-26,completed
2192,Customer_005,Rabat,Sports,Dumbbells,4,600,2024-03-12,completed
2193,Customer_033,Tangier,Beauty,Lipstick,3,180,2024-01-25,completed
2194,Customer_036,Casablanca,Clothing,Shoes,2,680,2024-05-17,completed
2195,Customer_047,Rabat,Beauty,Perfume,4,750,2024-07-13,pending
2196,Customer_020,Agadir,Home,Toaster,1,380,2024-06-20,completed
2197,Customer_019,Casablanca,Home,Vacuum,4,1200,2024-12-25,completed
2198,Customer_035,Tangier,Electronics,Tablet,1,3200,2024-01-04,cancelled
2199,Customer_043,Casablanca,Sports,Resistance Band,3,180,2024-05-10,completed
2200,Customer_017,Casablanca,Beauty,Serum,1,450,2024-05-03,completed
